date,open,high,low,close,volume,dividends,stock splits
2020-11-27 00:00:00-05:00,113.47533860340312,114.3709129708123,113.1346317708944,113.49480438232422,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,113.86472833539251,117.75853793262587,113.70897238661402,115.88951110839844,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,117.79746411967523,120.19215587053868,116.82401182614447,119.46206665039062,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,118.78065829638932,120.0948249747314,117.68065976068435,119.8125228881836,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.24082808918226,120.49392777356492,118.96560791819012,119.67623138427734,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.34523864615622,119.5983382985472,118.2939084840868,119.00453186035156,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.06295553689276,121.26295994561156,119.00455077200225,120.46472930908203,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.0682813821168,121.66208795851276,119.82225603327018,121.07801055908203,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.2240215863675,122.60632215950014,117.78773593298261,118.54702758789062,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,117.30101190387383,120.58154910132534,116.96030505591354,119.96826934814453,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,119.17975172566112,119.50099273028479,117.3496642850928,119.16028594970703,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,119.34525822854418,120.07534750085607,118.31340110026942,118.54702758789062,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,121.0390623043862,124.50455773983639,120.83463820097641,124.4850845336914,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,124.0275637947843,124.9620697049553,123.20012338037756,124.41693878173828,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,125.4779821462302,126.13993736355808,124.6408126633666,125.28329467773438,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,125.53641332100761,125.67269604688084,122.7718049671832,123.29747009277344,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,121.70100925990957,124.90366837554562,120.17268937086521,124.82579040527344,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,128.11603948994306,130.8417085111979,126.20806671895433,128.37887573242188,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,128.651469654108,128.9142911011182,127.30810062123794,127.48332977294922,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,127.83372332532004,129.91691000392922,127.61956269776874,128.46646118164062,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,130.43286969291617,133.693925752392,129.96560192767902,133.06118774414062,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,134.38515347126017,135.10549899111095,130.77363727712054,131.28956604003906,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,131.98069677623383,132.37981588137615,129.8585625212068,130.17007446289062,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,130.52045619053087,131.16293812586437,128.22310869600184,129.1673583984375,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,129.97535392263828,130.0629610638514,123.39481436257799,125.9744644165039,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,125.46825325569431,128.24259796257226,125.02045870880843,127.53196716308594,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,124.32932099883892,127.570918733124,123.02489113823766,123.23905181884766,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,124.95231611775166,128.13550874486347,124.46559005229668,127.44435119628906,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,128.91428961570313,129.10899197173987,126.77269738263777,128.5443878173828,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,125.76030921099948,126.7142883378028,125.08862472498865,125.55587768554688,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,125.08862995743296,126.24704065814508,123.4921686595174,125.38066864013672,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,125.34172565614995,127.9603149883141,125.07890420286044,127.4151840209961,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,127.32754833341085,127.5222357990049,125.34169756472754,125.48772430419922,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,125.36118590805361,126.76295959555424,123.6284420036996,123.76472473144531,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,124.38772578454656,125.29304408982054,123.57002946950722,124.4364013671875,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,125.24434320013309,128.97266630080327,125.13726288144076,128.52487182617188,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,130.24789882523683,135.96205811290383,130.04346734095793,133.23638916015625,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,132.66205104466366,136.13728217261755,131.43550674558008,135.37799072265625,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,139.2718354812106,141.23819854253642,132.9151779412319,139.1258087158203,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,139.78777273313094,140.46918645287846,137.6169631530498,139.3594512939453,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,139.62221397143526,140.46912731644642,136.6823996104918,138.28858947753906,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,135.81612026341134,138.2205495392783,133.07097661259942,133.45062255859375,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.22401178645546,133.10985683778753,126.7532152717128,128.45675659179688,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.19922693086417,131.78595871131816,127.45408469869479,130.57887268066406,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.12665611956461,132.69126014883398,131.03639446508643,131.40631103515625,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.15589194554707,132.165635975879,130.0629752354402,130.38421630859375,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,132.68154013575978,133.75232866214105,131.01693030921246,133.7425994873047,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,133.90346870595903,133.97170445351236,132.45085206919504,133.32826232910156,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,132.6165797613071,133.52325088194496,131.53443254526087,133.47450256347656,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.19177019449774,134.42016235628924,132.44110262440083,132.59707641601562,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.05529021983176,133.5525022619222,131.0274820724659,131.99264526367188,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,132.4898645085888,132.9675743269367,130.41332257065082,131.73919677734375,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,130.97878047466367,132.12916376176068,130.33533819074378,131.97317504882812,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.09017454240117,132.5971155475775,129.45791334796667,129.84788513183594,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,127.95653150303275,128.90219239259375,126.22119839919687,127.55681610107422,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,125.95797287967874,126.7379014019475,124.21289601346298,126.45518493652344,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,126.97187831271118,127.43008573965325,125.56801001534814,126.61115264892578,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,124.7978296513902,126.46492703235708,122.44830783858197,122.83827209472656,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,120.65448673963841,123.53045927947294,115.41923371769597,122.70178985595703,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,121.80487424070276,122.40931177714582,119.16287735238498,122.20458221435547,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,121.5513960656033,123.28672920715788,117.51528197921584,117.95398712158203,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,119.51383705660506,121.71712880247114,118.15871701805524,118.21721649169922,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,120.64473383419431,124.71984514122286,119.70882406427694,124.58335876464844,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.18782240063729,125.49004121695306,121.87313682284052,121.98037719726562,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,121.67813306792647,122.55555080343935,118.78265825970878,118.99713897705078,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,118.69491428410296,120.49849054949536,115.64345838509743,117.11556243896484,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,117.94425306669439,118.8801629015518,114.61981660015222,118.37320709228516,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,117.89550256292887,117.96374575469044,113.29394038143423,113.44017791748047,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.04316964725494,118.99713642859442,115.80919406877891,118.05147552490234,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,118.63641969338748,119.10437082693089,116.45262294368767,116.96932983398438,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,119.46509838909789,120.1182842596345,118.21721868480411,118.89965057373047,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.3788074668468,118.1294826044811,116.1699248367297,117.99299621582031,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.36345366505867,120.8884590376453,117.39829045128926,120.87870788574219,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,122.545787336103,124.02764990448209,121.59038279407473,122.41905212402344,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,120.93721906750288,122.70179839737172,119.27012151430435,121.62940216064453,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,119.79657666968748,120.08905176241495,117.30081698009522,117.50554656982422,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,116.89134214689703,118.38294855656439,116.67686143267959,116.97908020019531,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.31055690317099,120.76172845240197,117.24231371312757,120.29376983642578,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.23527288356823,121.1224343178664,119.07513126230569,119.46509552001953,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,119.73806777124454,119.81606211005297,117.05707373778829,117.07656860351562,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,116.54036291521213,118.60716806474952,116.01391233642575,117.56401062011719,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.33004413015976,118.43169368935105,115.93592696323272,118.16846466064453,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,118.59744917887969,119.50411307157158,117.70053643972989,118.3439712524414,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.09607172542653,117.37879562712054,115.87743806534003,116.89134216308594,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.5974159754444,120.42048696601859,118.10996256612317,119.08486938476562,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.55699346889742,121.06394179532072,119.41634671803331,119.9135513305664,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.76173132452315,122.99426922039768,119.98180275866349,122.74079132080078,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.32572316184695,123.93991183273825,122.49705378234141,123.04299926757812,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.67254799737614,124.71010003062226,121.99985979599343,124.69060516357422,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.71424485466245,127.11811320514343,125.29504201784057,127.0888671875,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.54289903368493,129.70158738082736,126.22117802130997,129.66259765625,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.19464918855957,129.5163702074258,127.35207599025064,127.94676971435547,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.11666186406666,131.28095619861375,128.619449864356,131.0567169189453,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.55396314021985,131.6124551846021,128.35626912284386,128.71697998046875,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.46203997416845,131.61242290057214,130.2865490081675,131.12496948242188,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,130.93000444237106,131.29071524829968,129.9355952026849,130.79351806640625,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.15982336917756,132.07064756343885,129.99409097045535,131.45645141601562,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.63194282012853,132.12914001786334,128.5024849113631,129.76986694335938,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.03870718463844,130.3938274883599,128.00530801609,130.1501007080078,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.7016154150474,130.78376273570044,128.11252718583415,128.6292266845703,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.8437210981472,131.72943767595572,128.8437210981472,130.94952392578125,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.44668736593727,131.67091176764876,130.2085515483263,131.33944702148438,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.62218352757128,132.01215523774303,130.7447732125093,131.0177459716797,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,130.93976637575503,131.63195694182536,129.74063484322053,130.22808837890625,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.04556205861587,133.63051222031285,129.12643167740748,130.13058471679688,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.47323262027362,130.20856574635297,127.78105703815494,128.16127014160156,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.72671884393358,130.70579381831388,128.52199669631204,129.21417236328125,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,127.89805427494618,128.19052935599137,123.52071640184118,124.64186096191406,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,125.9579706529646,127.17660429874773,124.75883931076572,124.88558197021484,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.68084466410176,126.49417211958026,123.93991332667143,126.48442840576172,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.78325616498553,128.1836356126159,126.44535491426944,127.15825653076172,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.37701270502987,126.50395575349485,123.83794311938117,123.87700653076172,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.60552510907532,123.31060121990447,119.89263087268371,122.95904541015625,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.50786329646682,121.7187992057643,119.38481447185008,119.89262390136719,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.66020248327753,123.1934058703671,121.34770266713772,122.04106140136719,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.29107148009538,124.89263410961189,122.90044481301196,124.46294403076172,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.84769755764366,123.95512006477786,122.23636740121376,123.31058502197266,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.59379552967953,124.01371786549493,121.8555147978895,121.92387390136719,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.27349147179841,121.99223682754793,119.9805196188087,121.76763153076172,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.29498753645058,124.72662731567783,122.16802957831719,124.32623291015625,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.82428034642234,125.00006198160735,122.27545036153188,122.49029541015625,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.05668957229345,124.94145621305331,122.98833046928489,124.12113952636719,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.82427074399982,125.31255964913692,123.35942638033971,123.92583465576172,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,123.98442904941227,124.40435140852335,123.45708417165065,123.87700653076172,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.4766199875777,124.6484925303121,122.14849379883397,122.34380340576172,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.62699835536803,122.85161109201668,121.63090751379944,121.68949890136719,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.1484865589402,122.4121552577231,121.03520547415292,121.36723327636719,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.36723416808287,122.30473364370846,121.14262887683675,122.12895202636719,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.7578580944845,121.92387199310579,120.24418267613345,120.64457702636719,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.16215477898149,123.20317504815017,120.94730975584969,122.93949890136719,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.21295615535308,123.3594421005031,121.90436526667152,122.94928741455078,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.63286644051075,125.44928155152503,123.2520074907996,123.76958465576172,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.22854795160981,124.75589273669982,123.55471726223102,124.15042114257812,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.04301097808155,125.1855951846905,122.98832875360279,123.15434265136719,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.56449131477483,124.45316704928787,123.14456900791603,124.36527252197266,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.82426738240325,127.4805121651489,124.09184522029778,127.42192077636719,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,126.89458011391095,127.53911517627388,126.35746756194183,126.60160827636719,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.3144925386233,127.8223093871763,125.44926884121655,127.09964752197266,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.7578369661276,129.44338429633723,126.61134362559974,128.70118713378906,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.64653787053875,128.42777623689193,127.18755213466459,127.40239715576172,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.24613887941126,129.3066870329964,126.18168897810015,129.1992645263672,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.0332571523742,130.93755177411464,128.53520055049577,130.8398895263672,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.63480331267544,131.17191580570798,130.10745108272897,130.56643676757812,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.2988522960872,131.4844015936428,129.81447281680693,130.28323364257812,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.33209840454234,130.7520133222248,129.69732354370646,129.99029541015625,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.28326829600795,132.08014056924634,130.22467690249317,131.62115478515625,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.64068656233414,133.29108030597018,131.20123622200433,133.13482666015625,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,132.97859834281147,134.18954197676644,132.6856264263999,133.75009155273438,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.39850004575504,134.11138680082388,132.5781758729055,134.05279541015625,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.66800143213112,136.71878923106325,134.521522975564,136.6797332763672,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.78717260963688,139.79497322979873,136.78717260963688,138.69146728515625,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.17582819219206,141.4941940308165,139.31646299700128,141.18170166015625,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.26173031784484,140.68360131682658,137.37305480370722,139.88282775878906,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.404326309902,142.23635219741325,139.30666407881637,141.70901489257812,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.78327143895456,142.89069395646402,140.62506082396192,141.11334228515625,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.6543415426895,144.00395975842287,140.26372237579417,142.2266082763672,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.62899388581874,146.06454276359946,144.2188242911646,145.6543731689453,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.74225840567044,146.48444087501676,143.64263914576114,145.00006103515625,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,144.98055328375486,146.25007329563246,142.46101889049345,142.9590606689453,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.38090857655365,140.69341583864048,138.3496560764886,139.1113739013672,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.097728569033,143.6524171415738,139.6094470898314,142.72467041015625,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.1192217608621,142.7051655607568,141.24032096218994,141.9922637939453,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.5195913490058,144.72661812834664,142.39263340422124,143.35943603515625,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.09184768836266,145.23442440451626,143.47660834075452,145.0781707763672,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.79499663408214,146.31843249256286,144.23834858516193,145.4981231689453,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.62503750180875,145.71293947720633,142.13871611344763,143.3301239013672,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.41604789004137,143.5254269831522,139.19924629956387,141.58206176757812,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.29887657911624,143.11528401739503,141.19145407304512,142.2266082763672,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,140.99614324026174,142.90043773904355,140.73246710930246,142.4414520263672,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.9297606339798,143.50592922511103,141.84577511280253,142.1094512939453,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.39265064248633,144.57038199069586,141.7774111754852,143.9063262939453,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.818442994135,144.3262450458141,142.851640220645,143.5059356689453,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.53521546251628,144.37506017943633,142.74420187239215,143.61334228515625,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.13410295218878,143.8773972975789,142.42992307824377,142.9287109375,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.9874052395685,143.47641826359128,142.3223546901742,142.87982177734375,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.22211188591413,144.46420892889094,142.10716298252666,142.40057373046875,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.84067348429932,143.49594899053452,142.332095881143,142.65484619140625,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.97763397957073,145.77478914489808,142.63531888467134,145.61830139160156,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.69656702598306,146.1562405427538,145.01195165744014,145.82371520996094,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.27597699148956,147.8677548726636,143.25147091055382,147.79928588867188,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.92883920441727,148.3469738946529,145.81389018106398,146.8897247314453,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.50830231259667,147.4080844695857,142.938498348175,143.14389038085938,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.8431233828503,144.74786207926644,141.32477074631083,143.47642517089844,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.20015057068707,145.23685570513334,143.55464985258175,144.9336700439453,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.05108799541213,146.88978233954023,144.64031871239376,146.4203338623047,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.16599748585364,147.54501786684636,145.87258667150505,146.33226013183594,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.51806444524348,147.01686722827083,144.55223766808206,145.0999298095703,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.09018736118287,145.84325676235127,144.2686340417797,144.2979736328125,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.23928688537814,145.48138422676655,143.60357588168407,145.33468627929688,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.7258929660488,150.11723565003402,145.3444633733459,149.75535583496094,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.3054461965621,149.44236923362013,147.96554048732443,148.49368286132812,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.47169736941174,151.57444704677317,148.9924593146708,149.15872192382812,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.48886382470346,151.32019193818465,149.05116433458483,150.27369689941406,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.38125098854488,151.23214363543914,149.72597545260857,150.90939331054688,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.56468139327094,153.80435423363667,150.99742455621305,153.24688720703125,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.53051823549217,153.58919740809037,150.59644021764143,151.7016143798828,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.073273942186,152.67964530991367,150.56710548729126,150.68447875976562,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.59404461667017,152.06349296335642,145.43247723787448,145.69654846191406,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.32007920432878,148.09271327265083,145.48138532354497,146.26380920410156,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.04622803340942,147.7504080093713,143.68181590903453,144.86521911621094,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.29554507646444,146.1562127610325,143.15366567640987,145.75521850585938,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.1781771600229,145.69652972947753,143.98498428450677,145.52047729492188,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.54985605884855,145.54985605884855,142.55708356060515,142.85049438476562,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.64017542374413,141.65731614069242,138.16577024578245,139.799072265625,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.7672722677942,141.42256280767091,139.642548359155,140.27825927734375,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.27585049264187,143.21233776359767,140.54233100418216,142.6450958251953,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.42752419874412,143.84808318959392,142.43972319227385,143.60357666015625,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.45928187164873,144.22950668219346,142.3614732946102,143.69158935546875,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.27345249653945,142.75269063959104,140.65971546291632,142.17564392089844,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.10222299723426,141.5692619814985,138.57650484135823,138.7916717529297,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.33937729818666,141.2758647647725,138.90904343372455,139.69146728515625,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.5032258841864,141.20740583386313,138.17551911033874,138.39068603515625,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.7818918325454,139.77948259151805,136.0532056936857,139.51541137695312,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.64495809209728,139.08508172360442,135.23165695964403,136.08253479003906,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.42486459550415,139.11443634160335,136.29771642835235,138.00926208496094,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.4052650097456,139.0263670959615,135.32943061705103,138.87966918945312,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.91641559084152,141.05092948182715,139.58389028870607,140.141357421875,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.86509243785557,141.01179037767685,139.42739293363346,139.75991821289062,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.14379318887413,141.62797319796408,138.69389456556874,139.6719207763672,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.0826575469626,140.10222224522562,137.94077825367475,138.40045166015625,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.13639477336537,138.29286758829517,136.1412134172162,137.8136444091797,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.98727624385413,140.71838645223315,138.4004546711347,140.60101318359375,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.6108377905611,141.7159973023287,140.35654141515744,141.65731811523438,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.29781043764254,143.61331759603044,140.01418949688554,143.32969665527344,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.77960431394027,145.8921441646938,143.32972068785898,145.49114990234375,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.43247137126255,146.45940171355207,144.86521446863128,145.98016357421875,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.54003691475097,146.35180023114674,144.62069014862826,146.1953125,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.40070968480316,146.87993285856993,145.3737794326728,145.4226837158203,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.4128785063667,146.08771874126032,144.37617347678713,145.37376403808594,50720600,0.0,0.0
